product_id,category,lead_time,reorder_level,initial_stock,unit_cost,expiration_date,current_stock
92-291-7089,Dairy,7,15,76,9.5,2024-05-06,76
76-070-1411,Dairy,7,75,15,1.9,2025-02-14,15
36-330-5036,Seafood,7,28,79,15.0,2024-05-17,79
02-034-6209,Dairy,7,43,22,4.1,2024-10-08,22
49-891-4927,Dairy,7,5,37,5.0,2024-11-28,37
94-020-6982,Seafood,7,75,25,18.0,2024-05-04,25
88-807-8431,Seafood,7,87,11,9.0,2025-02-09,11
19-672-8982,Dairy,7,87,21,3.1,2024-03-31,21
07-389-5740,Dairy,7,94,34,0.8,2024-07-17,34
39-629-5554,Dairy,7,90,44,2.5,2025-02-05,44
27-635-8394,Fruits & Vegetables,7,37,88,2.9,2024-03-19,88
14-844-4138,Beverages,7,43,61,15.0,2024-03-03,61
65-464-5070,Dairy,7,60,12,4.0,2024-09-01,12
46-911-1159,Fruits & Vegetables,7,40,98,2.0,2024-12-19,98
35-617-3857,Beverages,7,31,46,20.0,2024-03-06,46
41-237-5498,Dairy,7,53,88,9.0,2025-02-06,88
86-672-4191,Dairy,7,22,88,2.5,2025-02-08,88
10-555-5971,Bakery,7,56,94,4.0,2024-09-27,94
45-050-4720,Grains & Pulses,7,78,18,6.0,2024-03-13,18
73-997-6251,Fruits & Vegetables,7,18,94,4.5,2024-09-17,94
53-446-8243,Fruits & Vegetables,7,94,41,3.0,2024-04-23,41
12-798-9401,Dairy,7,14,18,2.5,2024-05-25,18
93-014-4256,Fruits & Vegetables,7,92,19,2.0,2024-10-13,19
60-911-3745,Grains & Pulses,7,41,98,6.35,2025-01-18,98
53-146-9979,Grains & Pulses,7,15,21,2.5,2024-08-08,21
65-780-5622,Bakery,7,81,74,6.0,2024-05-27,74
29-896-7926,Grains & Pulses,7,20,20,1.8,2024-05-06,20
67-027-7269,Fruits & Vegetables,7,19,35,6.5,2024-11-09,35
25-353-2067,Fruits & Vegetables,7,16,81,4.3,2024-07-25,81
72-341-1154,Dairy,7,66,85,4.2,2024-09-09,85
16-187-5729,Beverages,7,58,45,5.0,2024-03-30,45
49-311-3063,Fruits & Vegetables,7,75,47,6.0,2024-07-03,47
98-652-9569,Bakery,7,7,12,6.0,2024-06-23,12
78-689-8958,Beverages,7,43,20,25.0,2024-03-29,20
66-378-7532,Fruits & Vegetables,7,51,87,10.0,2024-05-06,87
14-115-8371,Bakery,7,76,23,5.0,2024-09-01,23
76-540-6407,Fruits & Vegetables,7,54,92,3.1,2024-12-13,92
81-573-0943,Dairy,7,58,22,0.2,2024-11-14,22
68-732-5919,Grains & Pulses,7,83,26,4.75,2024-05-17,26
68-734-1585,Fruits & Vegetables,7,44,62,51.17,2024-07-13,62
93-342-8794,Grains & Pulses,7,91,84,1.5,2024-11-22,84
42-175-1648,Fruits & Vegetables,7,87,81,6.0,2024-09-09,81
46-083-7058,Seafood,7,91,61,9.0,2024-06-09,61
66-716-8221,Dairy,7,96,70,9.0,2025-01-17,70
12-714-5135,Dairy,7,28,49,6.0,2024-04-25,49
35-031-1497,Beverages,7,68,20,12.0,2024-11-02,20
54-708-7327,Grains & Pulses,7,14,50,4.75,2024-04-15,50
63-897-8088,Fruits & Vegetables,7,56,63,2.5,2024-10-16,63
79-494-2472,Fruits & Vegetables,7,48,42,2.0,2024-04-23,42
15-679-3935,Fruits & Vegetables,7,69,22,5.5,2025-02-20,22
31-608-1445,Fruits & Vegetables,7,28,84,4.4,2024-12-14,84
70-206-4860,Dairy,7,68,93,0.8,2024-09-17,93
30-832-5429,Bakery,7,43,46,3.5,2024-09-17,46
01-173-0029,Fruits & Vegetables,7,4,42,10.0,2024-04-12,42
65-235-7676,Bakery,7,71,91,3.5,2024-06-03,91
79-400-6216,Dairy,7,56,16,7.2,2024-10-02,16
35-836-6718,Dairy,7,14,91,6.0,2025-01-22,91
08-573-9997,Fruits & Vegetables,7,1,26,6.0,2024-12-02,26
66-854-5736,Fruits & Vegetables,7,57,63,5.8,2024-05-10,63
85-835-3445,Dairy,7,93,50,2.45,2024-05-12,50
10-768-2443,Bakery,7,55,93,3.25,2024-12-19,93
19-112-1616,Fruits & Vegetables,7,56,88,2.0,2024-06-28,88
89-388-3239,Fruits & Vegetables,7,88,54,5.5,2024-04-19,54
22-760-4605,Dairy,7,20,86,1.75,2024-08-03,86
38-664-2155,Fruits & Vegetables,7,27,48,2.55,2024-05-30,48
89-713-6071,Oils & Fats,7,66,89,6.5,2024-11-25,89
56-191-6497,Grains & Pulses,7,41,97,1.5,2025-01-07,97
27-389-3529,Seafood,7,8,84,9.0,2024-03-09,84
11-604-6002,Oils & Fats,7,17,69,2.3,2024-05-29,69
20-448-2972,Fruits & Vegetables,7,6,80,5.0,2024-09-16,80
77-959-1018,Fruits & Vegetables,7,22,22,2.0,2024-06-12,22
69-895-3397,Fruits & Vegetables,7,5,28,1.8,2024-03-04,28
32-933-0329,Fruits & Vegetables,7,38,23,10.0,2024-04-15,23
33-440-2588,Fruits & Vegetables,7,12,26,4.4,2025-02-24,26
02-085-7218,Dairy,7,28,85,8.9,2025-01-28,85
43-193-9915,Dairy,7,58,55,7.2,2024-09-23,55
62-998-7250,Dairy,7,3,72,2.0,2024-10-05,72
70-871-4536,Dairy,7,4,29,8.0,2024-06-17,29
38-822-8005,Fruits & Vegetables,7,20,47,1.75,2024-03-31,47
38-390-2115,Fruits & Vegetables,7,69,42,1.2,2024-03-01,42
28-968-4195,Fruits & Vegetables,7,52,97,3.0,2024-10-13,97
09-286-8107,Dairy,7,62,90,3.0,2024-12-15,90
00-405-7428,Fruits & Vegetables,7,74,81,3.5,2025-01-12,81
43-893-5408,Grains & Pulses,7,90,60,3.0,2024-08-24,60
52-481-5224,Fruits & Vegetables,7,24,45,6.0,2025-02-15,45
34-131-8805,Dairy,7,92,92,1.75,2024-12-22,92
36-840-2728,Seafood,7,21,76,7.5,2024-03-14,76
64-418-8356,Oils & Fats,7,24,80,2.5,2024-04-28,80
51-462-0747,Fruits & Vegetables,7,30,21,2.0,2024-03-10,21
74-711-7160,Grains & Pulses,7,69,84,4.5,2024-06-01,84
44-637-5512,Fruits & Vegetables,7,12,58,3.0,2024-05-26,58
27-881-1177,Beverages,7,47,34,8.0,2024-11-23,34
72-404-5581,Grains & Pulses,7,17,54,9.5,2025-02-08,54
12-046-2988,Oils & Fats,7,63,17,2.5,2024-11-21,17
21-816-1004,Beverages,7,13,84,15.0,2024-07-22,84
81-605-6246,Seafood,7,31,73,6.0,2024-03-06,73
11-815-7923,Dairy,7,9,96,11.8,2024-08-06,96
26-456-1992,Seafood,7,59,56,7.0,2024-07-29,56
63-168-6018,Fruits & Vegetables,7,63,60,1.8,2024-05-01,60
70-854-6891,Bakery,7,84,41,4.0,2024-11-12,41
87-762-1317,Dairy,7,63,45,7.0,2025-02-09,45
80-374-5711,Beverages,7,77,48,31.0,2024-12-07,48
60-456-8169,Dairy,7,28,21,9.0,2024-02-25,21
99-543-5039,Fruits & Vegetables,7,88,65,2.5,2024-07-29,65
72-810-9753,Oils & Fats,7,84,14,6.5,2024-12-12,14
78-956-4737,Grains & Pulses,7,1,47,4.2,2024-04-18,47
46-415-8633,Fruits & Vegetables,7,36,71,3.5,2025-01-02,71
06-611-5454,Oils & Fats,7,21,64,4.0,2024-11-16,64
27-783-5470,Dairy,7,65,74,7.0,2024-03-16,74
55-697-5242,Dairy,7,53,51,6.0,2024-09-24,51
15-082-9124,Fruits & Vegetables,7,35,89,5.0,2024-05-07,89
06-996-3221,Dairy,7,9,11,2.0,2024-06-10,11
45-634-0679,Seafood,7,100,98,9.0,2024-08-27,98
15-796-3130,Bakery,7,58,50,3.0,2024-05-29,50
51-000-8113,Beverages,7,27,24,8.0,2024-11-20,24
20-387-7746,Grains & Pulses,7,10,64,2.5,2024-10-27,64
82-931-7126,Fruits & Vegetables,7,95,34,5.0,2024-05-12,34
55-631-7937,Dairy,7,54,26,3.0,2025-01-21,26
11-338-4598,Fruits & Vegetables,7,58,72,1.2,2025-02-23,72
52-402-9245,Fruits & Vegetables,7,40,89,4.0,2024-09-19,89
09-536-2626,Oils & Fats,7,52,83,6.0,2024-03-21,83
48-427-0551,Beverages,7,55,13,20.0,2024-11-03,13
06-706-6490,Beverages,7,66,15,8.0,2024-03-15,15
29-135-0791,Grains & Pulses,7,48,56,4.75,2025-01-11,56
89-624-7462,Fruits & Vegetables,7,3,18,5.0,2024-11-24,18
82-231-4245,Grains & Pulses,7,91,32,10.0,2025-01-16,32
42-220-9305,Grains & Pulses,7,98,91,2.0,2024-10-14,91
02-920-4829,Bakery,7,87,92,2.5,2024-05-22,92
61-801-8665,Beverages,7,88,42,10.5,2024-06-24,42
01-144-5960,Seafood,7,25,75,12.0,2024-07-13,75
98-575-4736,Fruits & Vegetables,7,11,76,1.8,2024-09-17,76
30-996-2526,Fruits & Vegetables,7,90,86,2.1,2024-09-07,86
45-380-4627,Fruits & Vegetables,7,1,90,0.9,2025-02-16,90
47-548-6500,Fruits & Vegetables,7,93,20,2.0,2024-12-25,20
30-591-7275,Grains & Pulses,7,88,17,2.5,2025-01-18,17
38-296-6634,Fruits & Vegetables,7,46,49,3.0,2024-12-10,49
98-858-6323,Dairy,7,17,20,8.0,2024-11-16,20
69-743-0161,Grains & Pulses,7,54,99,1.5,2024-11-21,99
71-067-3278,Seafood,7,35,51,10.0,2024-08-16,51
24-143-4957,Oils & Fats,7,97,25,2.3,2024-08-15,25
31-387-5020,Dairy,7,41,63,11.9,2024-08-14,63
33-378-1365,Dairy,7,66,50,2.5,2025-02-04,50
41-729-5410,Seafood,7,59,91,6.0,2024-06-26,91
33-335-9140,Oils & Fats,7,17,28,6.0,2024-08-27,28
40-021-2400,Fruits & Vegetables,7,18,29,2.5,2024-05-11,29
81-268-5905,Seafood,7,26,89,7.5,2024-06-14,89
38-617-7226,Fruits & Vegetables,7,42,65,6.3,2024-07-13,65
54-822-9009,Grains & Pulses,7,38,40,3.2,2025-01-03,40
02-655-3240,Grains & Pulses,7,44,99,2.0,2024-06-20,99
01-839-6534,Grains & Pulses,7,28,56,3.0,2024-09-02,56
98-499-2220,Dairy,7,3,37,12.0,2024-11-21,37
69-171-1305,Grains & Pulses,7,29,31,2.5,2024-10-11,31
57-394-4703,Beverages,7,83,81,25.0,2024-10-16,81
58-946-5152,Grains & Pulses,7,77,11,1.5,2024-07-10,11
74-587-2065,Fruits & Vegetables,7,20,29,4.5,2024-03-02,29
69-287-9113,Fruits & Vegetables,7,91,59,2.5,2024-12-16,59
03-441-4252,Dairy,7,83,12,1.75,2024-07-24,12
29-344-3658,Fruits & Vegetables,7,56,75,1.9,2024-09-19,75
12-342-4482,Seafood,7,83,67,11.6,2024-08-29,67
99-894-4351,Grains & Pulses,7,54,29,2.0,2024-12-25,29
34-709-9237,Fruits & Vegetables,7,81,61,1.5,2024-04-24,61
05-498-7751,Fruits & Vegetables,7,22,52,2.5,2024-03-24,52
32-270-1385,Fruits & Vegetables,7,38,28,42.58,2024-08-08,28
67-710-5120,Grains & Pulses,7,92,84,1.5,2024-02-25,84
37-709-3532,Fruits & Vegetables,7,45,79,6.0,2024-05-11,79
60-311-5701,Oils & Fats,7,78,39,6.5,2024-07-17,39
97-093-4278,Dairy,7,98,69,2.55,2024-06-01,69
41-131-3841,Grains & Pulses,7,19,77,9.5,2024-03-20,77
40-630-1431,Fruits & Vegetables,7,66,29,8.0,2024-11-07,29
64-493-5270,Oils & Fats,7,59,69,1.8,2024-05-22,69
07-219-8017,Oils & Fats,7,2,40,1.8,2024-11-08,40
73-751-4393,Fruits & Vegetables,7,10,68,2.0,2024-03-23,68
50-942-2409,Fruits & Vegetables,7,91,75,3.0,2024-12-10,75
01-018-6418,Bakery,7,29,68,5.0,2024-07-16,68
59-725-4038,Beverages,7,34,78,20.5,2024-08-23,78
40-997-2786,Dairy,7,98,76,1.75,2024-10-14,76
11-766-8738,Fruits & Vegetables,7,64,27,3.0,2024-03-22,27
40-860-4532,Beverages,7,72,74,21.0,2025-02-05,74
55-936-2406,Grains & Pulses,7,93,27,1.5,2024-04-05,27
62-816-8794,Grains & Pulses,7,76,15,2.0,2025-02-06,15
04-104-6993,Dairy,7,1,60,2.45,2024-10-15,60
35-835-5591,Seafood,7,63,95,7.0,2024-03-08,95
83-704-6367,Beverages,7,87,21,21.0,2024-09-07,21
60-771-0879,Fruits & Vegetables,7,15,89,10.0,2024-05-03,89
27-269-5260,Fruits & Vegetables,7,81,14,3.5,2024-10-22,14
20-031-0532,Fruits & Vegetables,7,63,32,4.9,2024-11-09,32
19-323-0506,Seafood,7,43,68,20.0,2024-10-15,68
46-452-9419,Dairy,7,10,43,1.0,2024-07-08,43
90-492-0564,Fruits & Vegetables,7,96,92,6.0,2024-07-20,92
17-395-1121,Fruits & Vegetables,7,16,85,3.85,2024-12-03,85
83-400-9746,Dairy,7,1,24,7.0,2024-02-29,24
19-854-3663,Fruits & Vegetables,7,88,13,3.0,2024-12-14,13
57-167-0669,Seafood,7,99,19,9.0,2024-12-30,19
76-954-1442,Beverages,7,77,97,20.0,2024-03-18,97
83-763-5038,Dairy,7,64,52,2.4,2024-10-23,52
80-375-9075,Dairy,7,34,96,8.0,2024-06-19,96
87-391-9658,Oils & Fats,7,100,26,2.5,2025-01-07,26
67-725-6830,Grains & Pulses,7,47,51,2.5,2024-06-18,51
12-093-9863,Grains & Pulses,7,19,51,4.5,2024-06-26,51
44-408-7594,Fruits & Vegetables,7,21,39,3.0,2025-01-08,39
04-637-8815,Fruits & Vegetables,7,91,90,5.0,2024-11-24,90
88-746-9468,Fruits & Vegetables,7,92,35,2.0,2024-11-14,35
32-987-5559,Beverages,7,88,39,8.0,2024-05-15,39
02-484-0206,Grains & Pulses,7,97,64,3.0,2024-08-02,64
80-441-7249,Grains & Pulses,7,30,98,10.0,2024-08-10,98
41-316-8427,Grains & Pulses,7,93,95,4.5,2024-09-21,95
56-668-5370,Oils & Fats,7,96,70,2.0,2024-08-03,70
45-172-7012,Fruits & Vegetables,7,91,20,4.5,2024-12-01,20
93-015-0811,Fruits & Vegetables,7,7,18,3.5,2024-06-26,18
52-029-2382,Oils & Fats,7,86,54,5.0,2024-04-08,54
28-044-4102,Fruits & Vegetables,7,28,19,4.5,2024-08-27,19
34-861-4446,Dairy,7,40,66,6.0,2025-01-06,66
80-334-0215,Fruits & Vegetables,7,27,88,5.5,2024-06-22,88
94-697-2396,Bakery,7,97,71,4.0,2024-07-07,71
76-027-4850,Fruits & Vegetables,7,37,39,2.0,2024-06-24,39
15-907-3681,Fruits & Vegetables,7,42,20,3.85,2025-02-20,20
00-641-8691,Beverages,7,22,33,15.0,2024-08-30,33
15-762-1058,Fruits & Vegetables,7,83,29,2.0,2025-01-04,29
57-779-4955,Grains & Pulses,7,48,92,6.25,2025-01-20,92
68-436-1268,Dairy,7,92,70,1.0,2024-07-11,70
26-000-1012,Dairy,7,54,65,12.0,2024-04-12,65
75-094-1179,Bakery,7,79,26,3.0,2024-07-18,26
11-032-9778,Fruits & Vegetables,7,1,99,3.0,2024-08-19,99
24-478-8277,Bakery,7,26,47,3.25,2024-11-26,47
12-239-9399,Fruits & Vegetables,7,40,28,1.2,2024-10-27,28
83-321-7887,Dairy,7,75,44,1.0,2024-08-02,44
80-371-3695,Dairy,7,42,89,5.0,2024-12-10,89
49-199-6836,Fruits & Vegetables,7,64,100,2.5,2024-08-24,100
85-510-2915,Bakery,7,49,62,2.5,2024-10-09,62
08-637-9335,Fruits & Vegetables,7,7,100,2.0,2024-07-25,100
85-212-2729,Dairy,7,94,42,2.5,2024-05-16,42
51-469-4611,Grains & Pulses,7,81,62,1.6,2025-01-07,62
34-928-2775,Fruits & Vegetables,7,47,19,5.0,2025-01-28,19
32-676-1026,Seafood,7,46,52,15.0,2024-04-16,52
53-080-8252,Bakery,7,85,30,4.5,2024-11-20,30
49-526-7806,Fruits & Vegetables,7,52,77,4.0,2024-05-01,77
31-157-1822,Dairy,7,80,96,6.1,2025-01-28,96
91-426-3204,Seafood,7,71,67,9.0,2024-07-08,67
64-109-7362,Seafood,7,55,86,10.0,2024-09-29,86
68-418-6724,Dairy,7,4,63,12.0,2024-09-30,63
93-813-2419,Bakery,7,16,39,4.0,2024-06-22,39
52-123-8039,Fruits & Vegetables,7,65,43,6.0,2025-01-16,43
74-666-5671,Seafood,7,33,37,18.0,2024-05-04,37
26-161-6692,Fruits & Vegetables,7,90,61,2.5,2024-09-19,61
44-368-7112,Oils & Fats,7,32,28,2.5,2024-12-06,28
01-820-5784,Dairy,7,38,63,1.0,2024-04-26,63
10-378-9729,nan,7,21,69,66.55,2024-09-21,69
39-479-5147,Seafood,7,68,92,18.0,2024-04-04,92
95-262-6208,Beverages,7,78,19,5.0,2024-07-29,19
37-248-6266,Fruits & Vegetables,7,74,84,4.5,2024-05-24,84
43-851-9440,Fruits & Vegetables,7,75,14,1.9,2024-03-04,14
11-053-0107,Fruits & Vegetables,7,25,30,8.0,2024-06-28,30
28-608-0039,Fruits & Vegetables,7,60,63,2.5,2024-04-15,63
96-334-2593,Beverages,7,27,60,25.3,2024-11-19,60
73-010-8323,Seafood,7,34,16,18.0,2024-04-29,16
86-273-9377,Grains & Pulses,7,86,18,1.8,2024-11-29,18
35-353-4068,Grains & Pulses,7,11,64,1.5,2024-07-05,64
02-974-8526,Fruits & Vegetables,7,4,74,2.0,2024-08-07,74
95-252-9619,Fruits & Vegetables,7,39,92,1.6,2024-11-09,92
43-469-7551,Beverages,7,36,45,20.0,2025-01-25,45
08-495-6853,Dairy,7,62,74,4.0,2024-08-14,74
83-556-0996,Grains & Pulses,7,34,88,2.4,2024-10-30,88
65-282-0419,Beverages,7,100,50,25.5,2024-12-05,50
95-449-1286,Dairy,7,17,10,0.2,2024-09-08,10
00-534-9775,Beverages,7,91,87,14.9,2024-08-17,87
09-618-2842,Grains & Pulses,7,82,38,2.0,2024-08-06,38
74-610-2295,Beverages,7,31,61,12.5,2024-09-26,61
17-265-1899,Fruits & Vegetables,7,35,81,3.0,2025-02-10,81
06-336-5482,Seafood,7,34,89,6.0,2024-08-24,89
20-283-0111,Fruits & Vegetables,7,55,58,4.45,2025-01-06,58
77-937-1108,Grains & Pulses,7,83,39,2.0,2024-04-12,39
07-337-9889,Fruits & Vegetables,7,6,95,2.5,2024-09-29,95
81-578-7404,Dairy,7,79,67,7.0,2024-04-06,67
90-303-1821,Fruits & Vegetables,7,20,50,2.0,2024-10-05,50
42-495-7698,Grains & Pulses,7,11,10,4.3,2024-07-22,10
57-101-0060,Grains & Pulses,7,73,59,2.75,2024-09-11,59
99-561-4871,Seafood,7,38,17,9.0,2024-07-28,17
40-126-0515,Fruits & Vegetables,7,37,74,1.5,2024-12-18,74
19-377-5021,Seafood,7,96,91,7.5,2024-12-24,91
60-644-6596,Seafood,7,67,89,12.0,2024-11-10,89
82-711-0772,Dairy,7,58,72,2.4,2024-10-23,72
55-803-3964,Grains & Pulses,7,60,25,1.5,2024-10-30,25
00-119-8780,Seafood,7,81,40,20.0,2024-03-04,40
13-888-0149,Fruits & Vegetables,7,18,75,2.0,2024-03-15,75
51-273-4240,Bakery,7,57,85,3.5,2024-06-20,85
23-395-3157,Oils & Fats,7,66,41,2.0,2024-03-16,41
03-149-9760,Dairy,7,99,92,4.0,2024-03-26,92
02-895-7781,Grains & Pulses,7,55,51,5.0,2025-01-24,51
95-354-8583,Grains & Pulses,7,40,98,1.5,2024-10-20,98
27-681-5588,Seafood,7,99,100,10.0,2024-12-07,100
70-534-7796,Fruits & Vegetables,7,21,43,2.5,2025-01-17,43
72-066-4597,Fruits & Vegetables,7,54,31,4.0,2024-12-13,31
79-884-8810,Fruits & Vegetables,7,93,12,1.75,2024-08-15,12
08-703-1382,Fruits & Vegetables,7,53,40,4.0,2024-06-21,40
39-315-3936,Dairy,7,62,57,4.0,2024-08-10,57
06-690-2335,Grains & Pulses,7,15,24,4.75,2024-05-07,24
43-153-8268,Oils & Fats,7,61,75,2.0,2024-10-02,75
44-634-8292,Grains & Pulses,7,69,60,2.75,2025-01-02,60
96-774-0457,Seafood,7,50,56,8.0,2024-10-22,56
50-930-4751,Seafood,7,40,88,15.0,2024-02-25,88
63-918-8253,Fruits & Vegetables,7,98,53,5.0,2024-09-29,53
84-629-1532,Beverages,7,89,22,21.0,2024-07-20,22
77-312-6317,Fruits & Vegetables,7,29,41,2.4,2024-10-01,41
21-693-8216,Oils & Fats,7,96,70,2.5,2024-10-27,70
74-430-8245,Fruits & Vegetables,7,90,73,4.0,2024-03-06,73
39-449-0772,Dairy,7,13,94,7.0,2024-10-05,94
51-312-8608,Dairy,7,60,68,8.9,2024-04-29,68
89-543-3456,Fruits & Vegetables,7,40,66,10.0,2025-02-06,66
57-861-4379,Dairy,7,8,93,8.0,2025-02-04,93
39-768-8205,Dairy,7,97,56,2.5,2024-11-29,56
95-130-9020,Dairy,7,12,82,4.1,2025-01-21,82
02-575-1980,Fruits & Vegetables,7,58,11,4.0,2024-11-24,11
22-895-6595,Grains & Pulses,7,32,31,2.0,2024-11-21,31
85-207-4164,Fruits & Vegetables,7,20,97,3.0,2024-12-10,97
26-799-3714,Beverages,7,2,74,10.0,2024-04-06,74
57-903-6434,Fruits & Vegetables,7,67,44,2.5,2024-03-23,44
80-227-6886,Fruits & Vegetables,7,4,33,7.0,2024-06-14,33
31-255-9616,Seafood,7,71,88,18.0,2024-03-16,88
37-610-1999,Seafood,7,67,14,20.0,2024-10-19,14
86-330-0214,Beverages,7,64,36,20.0,2024-03-30,36
29-592-7315,Grains & Pulses,7,4,56,4.5,2024-09-22,56
86-257-4613,Grains & Pulses,7,26,44,4.75,2024-08-05,44
79-350-5841,Grains & Pulses,7,44,33,4.75,2024-04-17,33
22-329-7791,Fruits & Vegetables,7,41,53,3.0,2024-09-19,53
10-854-5467,Oils & Fats,7,51,96,2.3,2024-11-26,96
70-612-2531,Fruits & Vegetables,7,48,48,3.45,2024-10-30,48
71-516-1996,Oils & Fats,7,52,96,2.5,2024-06-20,96
71-999-2404,Fruits & Vegetables,7,58,58,4.7,2025-01-29,58
29-875-6900,Fruits & Vegetables,7,28,45,4.5,2024-08-22,45
11-922-3342,Beverages,7,77,24,15.5,2024-03-04,24
74-562-7431,Bakery,7,34,94,5.5,2024-11-01,94
