product_id,category,lead_time,reorder_level,initial_stock,unit_cost,expiration_date,current_stock
95-357-2870,Grains & Pulses,7,80,86,4.5,2024-05-20,86
04-277-5245,Grains & Pulses,7,51,20,5.0,2024-06-18,20
91-105-7317,Fruits & Vegetables,7,45,85,3.0,2025-02-02,85
37-246-0018,Fruits & Vegetables,7,59,30,4.0,2024-04-11,30
27-474-0056,Fruits & Vegetables,7,6,23,2.5,2024-06-19,23
12-439-8428,Fruits & Vegetables,7,3,17,3.0,2024-05-31,17
56-657-4387,Bakery,7,77,61,2.5,2024-06-22,61
91-290-9062,Bakery,7,2,29,4.0,2024-09-25,29
06-503-5891,Dairy,7,22,40,2.45,2024-03-16,40
37-064-7275,Beverages,7,42,20,10.0,2024-09-22,20
21-993-5632,Fruits & Vegetables,7,72,51,3.0,2024-10-23,51
05-720-8792,Fruits & Vegetables,7,91,80,1.5,2024-10-26,80
36-531-4087,Grains & Pulses,7,12,85,9.5,2024-03-14,85
61-680-9496,Fruits & Vegetables,7,14,17,3.5,2024-04-14,17
36-636-4873,Grains & Pulses,7,100,86,6.1,2024-05-30,86
45-992-5653,Grains & Pulses,7,67,82,2.75,2024-10-19,82
85-781-5386,Seafood,7,68,78,15.0,2024-12-28,78
76-459-2392,Oils & Fats,7,4,74,1.8,2024-05-24,74
92-791-0606,Grains & Pulses,7,62,18,3.0,2024-09-06,18
87-199-2743,Fruits & Vegetables,7,74,59,4.5,2024-11-12,59
04-038-1547,Bakery,7,2,48,2.8,2024-06-08,48
83-917-7384,Fruits & Vegetables,7,97,76,7.0,2024-05-11,76
94-525-6925,Bakery,7,56,50,3.0,2024-09-17,50
16-632-1308,Beverages,7,13,23,20.0,2024-11-21,23
13-798-3397,Dairy,7,16,86,2.5,2024-12-20,86
69-834-2874,Bakery,7,62,28,5.0,2024-10-07,28
60-343-3288,Seafood,7,92,85,6.7,2024-05-03,85
21-650-9319,Bakery,7,88,42,2.5,2024-04-24,42
14-550-2152,Beverages,7,1,51,7.6,2024-11-17,51
61-582-7399,Fruits & Vegetables,7,83,73,5.0,2024-07-22,73
28-107-4953,Bakery,7,19,53,5.0,2024-10-18,53
53-050-8242,Seafood,7,25,82,7.5,2025-02-15,82
88-586-8797,Fruits & Vegetables,7,62,98,5.5,2025-02-09,98
93-772-3085,Fruits & Vegetables,7,19,39,13.99,2025-01-20,39
04-001-1793,Beverages,7,38,43,12.0,2024-04-09,43
10-137-9759,Fruits & Vegetables,7,17,90,3.0,2024-03-10,90
96-682-8546,Dairy,7,29,70,0.2,2024-09-17,70
07-617-6934,Grains & Pulses,7,39,91,5.0,2024-11-16,91
43-164-5984,Dairy,7,75,36,2.9,2024-11-23,36
07-074-1196,Fruits & Vegetables,7,56,11,3.9,2024-10-10,11
05-193-8096,Fruits & Vegetables,7,21,82,5.5,2024-07-08,82
92-837-8839,Oils & Fats,7,71,23,2.0,2024-08-18,23
60-343-7973,Bakery,7,86,56,3.2,2024-04-09,56
76-264-0748,Fruits & Vegetables,7,41,47,3.0,2025-01-09,47
67-130-4114,Fruits & Vegetables,7,26,84,4.5,2025-01-24,84
99-961-0767,Dairy,7,15,85,4.0,2024-12-06,85
24-228-6840,Beverages,7,1,27,30.0,2024-11-28,27
83-573-4586,Oils & Fats,7,95,77,6.5,2024-07-18,77
80-698-0324,Bakery,7,58,84,6.0,2024-05-25,84
83-568-3475,Seafood,7,72,35,20.0,2025-02-10,35
15-846-7959,Fruits & Vegetables,7,14,98,2.5,2024-03-20,98
98-148-0940,Dairy,7,62,63,0.2,2024-11-05,63
76-325-9093,Oils & Fats,7,92,27,6.5,2024-12-18,27
10-034-7654,Grains & Pulses,7,96,70,1.5,2024-05-28,70
21-633-8696,Grains & Pulses,7,59,49,5.0,2024-05-26,49
74-181-4135,Dairy,7,19,22,0.2,2024-09-17,22
98-064-4465,Dairy,7,38,96,7.0,2024-11-11,96
41-475-5305,Bakery,7,20,61,3.0,2024-09-12,61
80-988-4653,Fruits & Vegetables,7,66,43,2.5,2024-04-19,43
51-583-6029,Bakery,7,43,38,4.0,2025-02-18,38
63-270-7076,Bakery,7,36,65,3.5,2025-01-24,65
70-149-6756,Dairy,7,99,14,4.2,2024-06-26,14
98-909-9395,Dairy,7,98,67,5.0,2024-12-07,67
35-621-2546,Dairy,7,89,85,8.0,2025-02-15,85
24-579-6500,Seafood,7,51,93,10.0,2024-09-04,93
01-703-8441,Grains & Pulses,7,10,100,1.5,2024-06-21,100
61-796-6540,Dairy,7,4,88,6.0,2024-08-14,88
16-354-8122,Bakery,7,99,97,4.0,2024-11-27,97
67-512-9754,Dairy,7,100,19,2.5,2024-03-22,19
11-316-8405,Fruits & Vegetables,7,55,24,5.0,2024-11-25,24
36-372-2295,Grains & Pulses,7,13,55,4.45,2024-04-14,55
84-075-7647,Oils & Fats,7,82,91,2.3,2025-02-22,91
08-226-5155,Fruits & Vegetables,7,93,49,4.5,2024-04-27,49
46-496-2930,Fruits & Vegetables,7,28,66,6.0,2024-08-14,66
00-215-7434,Dairy,7,63,14,2.5,2024-11-28,14
12-828-1063,Dairy,7,82,36,7.1,2024-08-05,36
48-770-6319,Dairy,7,31,52,1.0,2025-02-02,52
44-305-1866,Dairy,7,71,48,3.0,2024-08-29,48
97-283-4840,Oils & Fats,7,23,58,1.8,2025-02-24,58
35-328-8392,Grains & Pulses,7,2,39,1.45,2024-04-21,39
43-693-2092,Dairy,7,100,51,3.0,2024-09-22,51
47-802-5023,Seafood,7,20,16,8.0,2024-06-07,16
24-009-1208,Beverages,7,31,62,25.0,2025-02-06,62
98-556-5323,Fruits & Vegetables,7,61,60,6.0,2024-08-27,60
14-521-4167,Dairy,7,2,47,2.5,2024-03-06,47
61-607-7622,Dairy,7,38,23,1.0,2025-01-15,23
06-849-4869,Oils & Fats,7,15,85,6.5,2024-07-15,85
41-526-4036,Dairy,7,25,55,4.0,2025-01-29,55
49-570-8214,Dairy,7,76,81,4.0,2024-12-18,81
85-561-4694,Fruits & Vegetables,7,27,28,6.0,2024-05-11,28
26-629-5920,Bakery,7,6,99,3.0,2024-12-14,99
75-029-9003,Bakery,7,42,34,4.0,2024-04-01,34
79-428-8753,Fruits & Vegetables,7,79,62,1.0,2024-12-30,62
34-369-7712,Fruits & Vegetables,7,96,55,5.0,2024-06-06,55
22-141-9798,Grains & Pulses,7,7,47,2.0,2024-04-30,47
38-924-3007,Fruits & Vegetables,7,28,12,3.0,2024-04-17,12
70-005-5970,Fruits & Vegetables,7,46,84,3.5,2024-12-24,84
19-021-5024,Fruits & Vegetables,7,63,47,4.0,2024-05-07,47
31-403-6234,Seafood,7,24,87,18.0,2024-05-04,87
19-047-4239,Fruits & Vegetables,7,72,47,4.0,2024-04-30,47
29-092-3453,Fruits & Vegetables,7,17,61,2.52,2024-06-17,61
28-956-1320,Dairy,7,2,62,3.0,2024-09-05,62
88-069-5486,Seafood,7,87,31,8.0,2024-05-01,31
97-710-2449,Bakery,7,94,28,2.8,2024-06-19,28
84-272-0790,Fruits & Vegetables,7,86,28,10.0,2024-07-29,28
89-602-6755,Dairy,7,90,74,1.0,2024-07-17,74
63-162-9244,Fruits & Vegetables,7,89,49,3.0,2024-05-17,49
49-579-4325,Dairy,7,95,64,6.0,2024-05-17,64
96-503-7712,Bakery,7,76,93,2.5,2025-01-19,93
56-213-0577,Fruits & Vegetables,7,25,24,4.5,2024-09-17,24
24-989-3302,Fruits & Vegetables,7,90,85,5.0,2024-07-30,85
79-920-2395,Fruits & Vegetables,7,23,81,6.25,2024-07-16,81
73-118-1117,Oils & Fats,7,88,52,6.0,2024-11-13,52
65-674-6076,Dairy,7,61,78,0.8,2024-12-18,78
66-312-5511,Seafood,7,97,44,10.0,2024-12-15,44
58-005-5343,Fruits & Vegetables,7,94,38,1.8,2024-08-21,38
40-795-0753,Grains & Pulses,7,43,31,1.5,2024-05-30,31
73-401-5721,Seafood,7,28,46,9.0,2024-12-26,46
53-680-5293,Dairy,7,74,88,9.0,2024-08-24,88
02-170-5225,Grains & Pulses,7,75,90,1.5,2025-02-23,90
55-680-0982,Beverages,7,66,64,8.0,2024-08-19,64
48-414-6162,Beverages,7,93,55,20.0,2024-05-05,55
71-631-5875,Seafood,7,83,88,15.0,2024-10-25,88
34-538-1180,Dairy,7,39,29,4.0,2024-04-06,29
48-957-6116,Fruits & Vegetables,7,44,31,3.0,2024-08-05,31
32-261-0008,Dairy,7,48,63,4.0,2024-07-18,63
34-110-1040,Fruits & Vegetables,7,85,75,4.5,2024-06-24,75
74-132-5528,Fruits & Vegetables,7,62,63,2.5,2025-01-22,63
15-797-4824,Fruits & Vegetables,7,27,32,5.0,2025-01-14,32
76-854-0095,Grains & Pulses,7,61,65,2.0,2024-12-28,65
94-092-3355,Fruits & Vegetables,7,43,57,2.5,2024-08-04,57
99-194-5600,Fruits & Vegetables,7,25,57,2.5,2024-05-14,57
40-205-8252,Bakery,7,37,38,3.5,2024-07-14,38
69-674-5387,Dairy,7,27,59,1.75,2025-02-01,59
04-293-6969,Fruits & Vegetables,7,38,37,4.0,2024-08-20,37
21-890-2826,Dairy,7,12,48,7.0,2024-09-19,48
65-759-3721,Bakery,7,60,33,6.0,2024-12-28,33
36-383-3677,Oils & Fats,7,38,32,2.5,2025-02-02,32
84-546-7624,Fruits & Vegetables,7,41,43,8.0,2024-06-01,43
77-827-0820,Oils & Fats,7,20,97,6.5,2024-11-09,97
57-562-2358,Beverages,7,94,37,15.0,2025-02-04,37
93-218-8108,Dairy,7,60,74,4.0,2024-11-17,74
81-354-4203,Seafood,7,57,76,9.0,2024-04-28,76
57-613-5779,Dairy,7,21,100,7.0,2024-08-29,100
49-919-8798,Dairy,7,31,64,1.9,2024-10-10,64
70-542-4269,Dairy,7,22,41,7.0,2024-04-17,41
43-670-8544,Fruits & Vegetables,7,95,84,2.85,2024-10-07,84
29-436-6570,Bakery,7,8,61,4.0,2024-09-17,61
10-617-7581,Oils & Fats,7,14,24,4.0,2024-06-17,24
50-772-2613,Dairy,7,23,86,9.0,2024-03-23,86
26-535-4727,Seafood,7,25,93,7.0,2024-04-29,93
88-602-8210,Oils & Fats,7,96,99,10.0,2024-09-28,99
83-966-3280,Seafood,7,29,30,7.5,2024-09-20,30
21-252-1360,Oils & Fats,7,23,75,2.5,2024-07-04,75
89-922-4773,Grains & Pulses,7,53,39,2.75,2024-12-27,39
15-884-7413,Fruits & Vegetables,7,58,77,3.5,2024-04-16,77
82-243-3180,Oils & Fats,7,63,43,1.8,2025-02-11,43
33-807-7247,Dairy,7,17,58,7.0,2025-01-03,58
07-858-5487,Dairy,7,14,64,8.0,2024-12-29,64
27-387-0428,Seafood,7,42,88,20.0,2024-04-09,88
79-741-0770,Fruits & Vegetables,7,87,72,6.0,2024-03-17,72
34-086-3222,Fruits & Vegetables,7,7,12,2.3,2024-06-05,12
93-166-3169,Beverages,7,81,58,25.0,2025-01-02,58
74-548-9313,Fruits & Vegetables,7,59,99,5.0,2025-02-12,99
53-710-7630,Grains & Pulses,7,95,25,2.0,2025-01-14,25
64-119-7804,Fruits & Vegetables,7,43,98,4.5,2024-12-29,98
40-810-9261,Beverages,7,47,75,12.5,2024-05-23,75
91-553-1774,Dairy,7,43,80,7.0,2024-04-12,80
39-192-3521,Beverages,7,9,20,30.5,2024-03-16,20
63-890-1246,Bakery,7,50,93,5.0,2024-10-09,93
71-954-4501,Seafood,7,49,66,10.0,2024-07-26,66
00-357-2313,Oils & Fats,7,86,10,10.0,2024-12-13,10
29-756-7042,Bakery,7,52,90,4.0,2024-05-07,90
92-551-8504,Grains & Pulses,7,81,19,1.5,2024-12-24,19
61-317-9944,Bakery,7,20,72,2.5,2024-10-29,72
03-276-3931,Fruits & Vegetables,7,36,60,4.5,2024-12-20,60
02-275-6061,Fruits & Vegetables,7,16,26,1.2,2024-08-19,26
72-970-0239,Oils & Fats,7,86,85,6.5,2024-07-18,85
36-679-4670,Fruits & Vegetables,7,22,90,4.5,2025-01-13,90
13-409-9040,Beverages,7,20,35,25.25,2025-01-08,35
88-408-0310,Oils & Fats,7,40,50,2.5,2024-08-26,50
57-359-3397,Fruits & Vegetables,7,40,43,7.0,2024-12-19,43
01-050-2246,Fruits & Vegetables,7,68,99,5.5,2024-09-08,99
47-581-0363,Dairy,7,10,99,12.0,2025-01-20,99
33-670-6797,Seafood,7,56,45,7.5,2024-07-05,45
69-578-7930,Grains & Pulses,7,67,44,2.5,2024-06-05,44
75-672-4378,Fruits & Vegetables,7,40,62,6.0,2024-06-05,62
31-211-5803,Bakery,7,9,16,5.0,2025-02-07,16
49-861-7823,Fruits & Vegetables,7,8,99,5.0,2024-08-10,99
84-624-0201,Grains & Pulses,7,77,71,1.5,2025-01-20,71
66-993-4234,Fruits & Vegetables,7,60,13,1.8,2024-06-24,13
00-963-2193,Dairy,7,88,43,1.0,2024-12-23,43
99-420-3592,Bakery,7,24,22,6.0,2024-11-13,22
76-623-7844,Dairy,7,33,29,0.8,2024-05-15,29
28-003-8065,Grains & Pulses,7,47,79,9.5,2025-01-28,79
28-008-2951,Fruits & Vegetables,7,29,95,4.0,2024-05-20,95
45-402-0421,Dairy,7,84,70,8.0,2024-07-14,70
73-942-0508,Fruits & Vegetables,7,100,61,4.0,2024-10-04,61
22-266-9291,Seafood,7,17,11,6.0,2024-04-08,11
06-068-6793,Dairy,7,80,39,2.5,2024-08-15,39
58-063-8633,Fruits & Vegetables,7,3,50,4.5,2024-09-22,50
27-442-3654,Beverages,7,17,59,30.0,2024-12-03,59
03-043-9933,Fruits & Vegetables,7,23,16,6.1,2025-02-08,16
99-137-1730,Grains & Pulses,7,79,62,1.5,2024-10-18,62
09-622-7119,Seafood,7,81,30,9.0,2024-06-15,30
95-356-1566,Fruits & Vegetables,7,61,13,5.5,2025-01-29,13
22-319-1377,Grains & Pulses,7,16,14,2.0,2024-06-21,14
89-181-4523,Grains & Pulses,7,6,46,10.0,2024-12-22,46
38-555-9147,Beverages,7,23,62,15.5,2024-03-08,62
53-667-4109,Fruits & Vegetables,7,75,16,2.0,2024-05-24,16
14-489-8669,Grains & Pulses,7,69,54,1.75,2024-05-13,54
26-031-8070,Oils & Fats,7,99,57,2.0,2024-04-19,57
47-221-2470,Fruits & Vegetables,7,45,17,6.0,2024-10-10,17
67-382-4435,Fruits & Vegetables,7,37,99,2.1,2024-03-02,99
94-029-2717,Fruits & Vegetables,7,8,40,4.0,2024-06-09,40
47-866-6589,Dairy,7,61,41,1.0,2024-07-27,41
94-355-3070,Seafood,7,52,14,6.8,2024-07-23,14
82-342-7339,Bakery,7,61,80,5.5,2024-03-04,80
80-459-5950,Beverages,7,10,74,20.0,2024-03-20,74
67-248-6306,Fruits & Vegetables,7,54,77,2.5,2024-12-22,77
68-973-8812,Fruits & Vegetables,7,77,44,2.0,2024-05-24,44
11-325-7396,Fruits & Vegetables,7,46,92,5.0,2024-03-26,92
68-761-6907,Fruits & Vegetables,7,18,26,2.5,2025-02-02,26
62-509-0666,Grains & Pulses,7,88,13,9.5,2024-07-03,13
44-476-0390,Fruits & Vegetables,7,92,90,2.5,2024-03-14,90
08-213-2058,Dairy,7,73,43,4.0,2024-08-26,43
35-529-2933,Fruits & Vegetables,7,54,85,4.0,2024-07-13,85
24-364-3341,Dairy,7,84,44,2.5,2024-09-25,44
65-644-1394,Fruits & Vegetables,7,95,26,4.5,2025-02-10,26
88-401-3700,Fruits & Vegetables,7,66,86,2.5,2025-01-20,86
47-441-7682,Bakery,7,91,40,4.0,2024-11-30,40
68-977-2498,Fruits & Vegetables,7,99,88,5.5,2024-07-21,88
37-567-3218,Grains & Pulses,7,47,37,9.5,2024-07-20,37
87-903-3486,Oils & Fats,7,25,21,4.0,2024-02-29,21
96-316-7600,Fruits & Vegetables,7,31,70,4.5,2024-07-07,70
00-842-9790,Dairy,7,94,65,2.5,2024-12-28,65
96-164-0607,Oils & Fats,7,79,89,5.0,2024-10-17,89
04-240-2226,Oils & Fats,7,48,47,6.0,2024-03-05,47
97-772-2336,Fruits & Vegetables,7,30,70,3.5,2024-07-14,70
63-822-5278,Fruits & Vegetables,7,66,14,6.0,2024-02-27,14
19-967-0632,Grains & Pulses,7,86,53,3.0,2024-11-06,53
28-986-8001,Fruits & Vegetables,7,69,65,6.0,2024-10-13,65
44-128-2185,Grains & Pulses,7,20,98,4.75,2024-12-30,98
84-327-7787,Dairy,7,35,83,0.2,2024-09-06,83
50-364-5828,Fruits & Vegetables,7,57,89,5.0,2024-12-23,89
65-368-2479,Dairy,7,21,23,2.4,2024-10-07,23
17-253-5688,Dairy,7,55,39,3.0,2024-06-20,39
29-205-1132,Grains & Pulses,7,72,22,4.5,2024-09-19,22
64-854-8664,Oils & Fats,7,3,79,4.0,2024-08-30,79
66-627-9752,Seafood,7,73,49,12.0,2024-09-03,49
62-795-7801,Oils & Fats,7,41,35,1.8,2024-11-23,35
40-683-0283,Grains & Pulses,7,64,27,2.0,2024-05-23,27
87-423-8486,Grains & Pulses,7,4,63,2.5,2024-03-09,63
16-499-5059,Fruits & Vegetables,7,20,77,4.5,2024-12-20,77
05-334-2923,Grains & Pulses,7,74,14,1.5,2024-05-16,14
74-845-3299,Beverages,7,92,63,8.0,2024-04-29,63
10-249-7928,Grains & Pulses,7,4,85,6.5,2024-11-03,85
08-725-8156,Seafood,7,59,59,7.0,2024-03-15,59
41-240-8856,Seafood,7,53,79,9.0,2025-01-10,79
35-257-9312,Dairy,7,100,80,12.0,2024-04-06,80
13-980-8804,Fruits & Vegetables,7,3,100,2.0,2025-02-10,100
68-977-6854,Fruits & Vegetables,7,30,90,5.0,2024-03-02,90
90-773-9557,Dairy,7,28,85,3.0,2024-06-12,85
89-328-9019,Grains & Pulses,7,43,63,1.5,2024-12-08,63
59-075-2457,Dairy,7,26,97,2.5,2024-11-10,97
31-627-6025,Bakery,7,62,56,2.5,2025-01-20,56
28-824-9017,Seafood,7,94,19,11.5,2024-06-14,19
06-858-5680,Oils & Fats,7,34,15,6.5,2025-01-16,15
38-732-7667,Fruits & Vegetables,7,52,18,3.5,2024-09-28,18
85-237-3505,Beverages,7,50,88,8.0,2024-11-03,88
73-117-6105,Grains & Pulses,7,48,44,2.5,2025-01-23,44
46-436-5351,Beverages,7,54,80,8.5,2024-04-16,80
56-303-5256,Grains & Pulses,7,24,58,10.0,2024-03-21,58
57-394-1587,Grains & Pulses,7,63,57,1.5,2024-10-30,57
51-934-9117,Seafood,7,55,30,6.0,2025-01-31,30
77-377-1659,Grains & Pulses,7,22,74,9.5,2024-06-19,74
27-262-2437,Dairy,7,9,80,8.1,2024-10-09,80
71-085-4290,Fruits & Vegetables,7,98,31,1.8,2024-12-04,31
87-675-1506,Fruits & Vegetables,7,89,31,5.9,2024-05-21,31
77-224-2227,Grains & Pulses,7,46,75,9.5,2024-10-26,75
94-658-4945,Fruits & Vegetables,7,10,65,2.0,2024-05-08,65
15-562-3712,Fruits & Vegetables,7,89,33,2.5,2024-10-28,33
98-546-7398,Dairy,7,69,80,1.75,2024-04-17,80
36-177-0573,Dairy,7,1,92,2.5,2024-04-13,92
39-358-3340,Grains & Pulses,7,60,71,4.5,2024-03-14,71
11-733-1756,Grains & Pulses,7,81,52,2.0,2025-02-24,52
01-026-2772,Fruits & Vegetables,7,61,40,10.0,2024-05-27,40
84-198-7276,Oils & Fats,7,88,60,4.0,2024-06-15,60
56-810-0550,Seafood,7,7,71,7.5,2024-09-04,71
40-751-8635,Fruits & Vegetables,7,80,44,3.4,2024-03-05,44
14-305-9690,Grains & Pulses,7,17,19,4.3,2024-03-10,19
83-727-0814,Grains & Pulses,7,87,11,4.5,2024-06-05,11
71-015-9181,Fruits & Vegetables,7,35,22,6.0,2024-10-26,22
51-572-5497,Fruits & Vegetables,7,44,15,3.0,2024-04-28,15
06-797-4963,Fruits & Vegetables,7,8,52,6.0,2024-08-16,52
42-141-5718,Dairy,7,31,100,9.0,2024-12-26,100
37-606-0510,Dairy,7,64,18,1.0,2024-11-09,18
44-480-9446,Oils & Fats,7,13,39,2.5,2024-03-14,39
78-237-0277,Beverages,7,27,46,5.0,2025-01-13,46
87-997-0228,Fruits & Vegetables,7,4,71,3.0,2024-12-27,71
42-674-3917,Grains & Pulses,7,76,41,2.65,2024-06-06,41
28-185-7303,Beverages,7,31,59,10.0,2024-10-22,59
45-852-2446,Seafood,7,12,73,15.0,2024-11-29,73
56-831-6199,Seafood,7,48,49,15.0,2024-08-14,49
82-538-4809,Fruits & Vegetables,7,61,83,1.0,2024-10-24,83
87-698-0944,Fruits & Vegetables,7,12,56,98.43,2025-02-02,56
30-964-2694,Fruits & Vegetables,7,72,48,3.0,2024-06-30,48
09-335-7793,Grains & Pulses,7,19,66,2.4,2024-06-01,66
99-033-5661,Grains & Pulses,7,3,42,2.0,2024-09-25,42
90-128-7973,Grains & Pulses,7,3,49,6.25,2024-03-13,49
52-797-6961,Seafood,7,80,46,7.0,2024-06-17,46
39-232-5341,Grains & Pulses,7,34,20,4.5,2025-02-15,20
46-931-6897,Dairy,7,32,29,2.5,2024-09-15,29
56-937-8675,Dairy,7,91,62,2.5,2024-12-08,62
54-830-6971,Seafood,7,61,100,7.0,2024-05-18,100
90-865-9150,Grains & Pulses,7,24,28,2.5,2024-07-09,28
42-887-6557,Grains & Pulses,7,82,26,1.5,2024-03-30,26
94-190-5193,Fruits & Vegetables,7,68,67,1.5,2024-04-09,67
00-440-9568,Fruits & Vegetables,7,98,53,10.0,2024-12-20,53
74-294-3760,Oils & Fats,7,17,49,4.0,2024-11-27,49
66-806-6051,Dairy,7,12,63,1.7,2024-05-23,63
81-844-2979,Fruits & Vegetables,7,87,73,4.0,2024-05-11,73
80-072-8774,Seafood,7,95,89,18.0,2024-10-15,89
80-039-1261,Fruits & Vegetables,7,97,26,6.0,2024-06-12,26
58-219-0241,Oils & Fats,7,36,50,10.0,2024-06-04,50
94-528-8088,Seafood,7,7,43,9.0,2024-03-08,43
95-349-0828,Dairy,7,57,97,7.0,2025-02-06,97
03-061-1344,Seafood,7,65,98,12.0,2024-06-27,98
67-984-5368,Dairy,7,56,52,12.0,2024-07-28,52
44-782-1395,Grains & Pulses,7,72,72,1.5,2024-11-17,72
75-927-9108,Fruits & Vegetables,7,32,24,1.0,2024-07-02,24
78-614-4402,Fruits & Vegetables,7,99,81,2.0,2024-04-25,81
01-903-5373,Fruits & Vegetables,7,77,94,6.0,2024-06-21,94
